Time(s),Value(mm)
1.06,0
1.08,0
1.1,0
1.12,0
1.14,0
1.16,0
1.18,0
1.2,0
1.22,0
1.24,0
1.26,0
1.28,0
1.3,0
1.32,0
1.34,0
1.36,0
1.38,0
1.4,0
1.42,0
1.44,0
1.46,0
1.48,0
1.5,0
1.52,0
1.54,0
1.56,0
1.58,0
1.6,0
1.62,0
1.64,0
1.66,0
1.68,0
1.7,0
1.72,0
1.74,0
1.76,0
1.78,0
1.8,0
1.82,0
1.84,0
1.86,0
1.88,0
1.9,0
1.92,0
1.94,0
1.96,0
1.98,0
2,0
2.02,0
2.04,0
2.06,0
2.08,0
2.1,0
2.12,0
2.14,0
2.16,0
2.18,0
2.2,0
2.22,0
2.24,0
2.26,0
2.28,0
2.3,0
2.32,0
2.34,0
2.36,0
2.38,0
2.4,0
2.42,0
2.44,0
2.46,0
2.48,0
2.5,0
2.52,0
2.54,0
2.56,0
2.58,0
2.6,0
2.62,0
2.64,0
2.66,0
2.68,0
2.7,0
2.72,0
2.74,0
2.76,0
2.78,0
2.8,0
2.82,0
2.84,0
2.86,0
2.88,0
2.9,0
2.92,0
2.94,0
2.96,0
2.98,0
3,0
3.02,0
3.04,0
3.06,0
3.08,0
3.1,0
3.12,0
3.14,0
3.16,0
3.18,0
3.2,0
3.22,0
3.24,0
3.26,0
3.28,0
3.3,0
3.32,0
3.34,0
3.36,0
3.38,0
3.4,0
3.42,0
3.44,0
3.46,0
3.48,0
3.5,0
3.52,0
3.54,0
3.56,0
3.58,0
3.6,0
3.62,0
3.64,0
3.66,0
3.68,0
3.7,0
3.72,0
3.74,0
3.76,0
3.78,0
3.8,0
3.82,0
3.84,0
3.86,0
3.88,0
3.9,0
3.92,0
3.94,0
3.96,0
3.98,0
4,0
4.02,0
4.04,0
4.06,0
4.08,0
4.1,0
4.12,0
4.14,0
4.16,0
4.18,0
4.2,0
4.22,0
4.24,0
4.26,0
4.28,0
4.3,0
4.32,0
4.34,0
4.36,0
4.38,0
4.4,0
4.42,0
4.44,0
4.46,0
4.48,0
4.5,0
4.52,0
4.54,0
4.56,0
4.58,0
4.6,0
4.62,0
4.64,0
4.66,0
4.68,0
4.7,0
4.72,0
4.74,0
4.76,0
4.78,0
4.8,0
4.82,0
4.84,0
4.86,0
4.88,0
4.9,0
4.92,0
4.94,0
4.96,0
4.98,0
5,0
5.02,0
5.04,0
5.06,0
5.08,0
5.1,0
5.12,0
5.14,0
5.16,0
5.18,0
5.2,0
5.22,0
5.24,0
5.26,0
5.28,0
5.3,0
5.32,0
5.34,0
5.36,0
5.38,0
5.4,0
5.42,0
5.44,0
5.46,0
5.48,0
5.5,0
5.52,0
5.54,0
5.56,0
5.58,0
5.6,0
5.62,0
5.64,0
5.66,0
5.68,0
5.7,0
5.72,0
5.74,0
5.76,0
5.78,0
5.8,0
5.82,0
5.84,0
5.86,0
5.88,0
5.9,0
5.92,0
5.94,0
5.96,0
5.98,0
6,0
6.02,0
6.04,0
6.06,0
6.08,0
6.1,0
6.12,0
6.14,0
6.16,0
6.18,0
6.2,0
6.22,0
6.24,0
6.26,0
6.28,0
6.3,0
6.32,0
6.34,0
6.36,0
6.38,0
6.4,0
6.42,0
6.44,0
6.46,0
6.48,0
6.5,0
6.52,0
6.54,0
6.56,0
6.58,0
6.6,0
6.62,0
6.64,0
6.66,0
6.68,0
6.7,0
6.72,0
6.74,0
6.76,0
6.78,0
6.8,0
6.82,0
6.84,0
6.86,0
6.88,0
6.9,0
6.92,0
6.94,0
6.96,0
6.98,0
7,0
7.02,0
7.04,0
7.06,0
7.08,0
7.1,0
7.12,0
7.14,0
7.16,0
7.18,0
7.2,0
7.22,0
7.24,0
7.26,0
7.28,0
7.3,0
7.32,0
7.34,0
7.36,0
7.38,0
7.4,0
7.42,0
7.44,0
7.46,0
7.48,0
7.5,0
7.52,0
7.54,0
7.56,0
7.58,0
7.6,0
7.62,0
7.64,4.5278811563145
7.66,4.5278811563145
7.68,4.46778538010337
7.7,4.40768960389224
7.72,4.34759382768111
7.74,4.28749805146998
7.76,4.22740227525884
7.78,4.16730649904771
7.8,4.10721072283658
7.82,4.04711494662545
7.84,3.98701917041432
7.86,3.92692339420319
7.88,3.86682761799205
7.9,3.80673184178092
7.92,3.74663606556979
7.94,3.68654028935866
7.96,3.62644451314753
7.98,3.5663487369364
8,3.50625296072526
8.02,3.44615718451413
8.04,3.386061408303
8.06,3.32596563209187
8.08,3.28665550412803
8.1,3.28665550412803
8.12,3.30744115237532
8.14,3.32822680062261
8.16,3.3490124488699
8.18,3.36979809711719
8.2,3.39058374536449
8.22,3.41136939361178
8.24,3.43215504185907
8.26,3.45294069010636
8.28,3.47372633835365
8.3,3.49451198660094
8.32,3.51529763484823
8.34,3.53608328309552
8.36,3.55686893134282
8.38,3.57765457959011
8.4,3.5984402278374
8.42,3.61922587608469
8.44,3.64001152433198
8.46,3.66079717257927
8.48,3.68158282082656
8.5,3.70236846907385
8.52,3.72315411732115
8.54,3.74393976556844
8.56,3.76472541381573
8.58,3.78551106206302
8.6,3.80629671031031
8.62,3.8270823585576
8.64,3.84786800680489
8.66,3.86865365505219
8.68,3.88943930329948
8.7,3.91022495154677
8.72,3.93101059979406
8.74,3.95179624804135
8.76,3.97258189628864
8.78,3.99336754453593
8.8,4.01415319278322
8.82,4.03493884103052
8.84,4.05572448927781
8.86,4.0765101375251
8.88,4.09729578577239
8.9,4.11808143401968
8.92,4.13886708226697
8.94,4.15965273051426
8.96,4.18043837876155
8.98,4.20122402700885
9,4.22200967525614
9.02,4.24279532350343
9.04,4.26358097175072
9.06,4.28436661999801
9.08,4.3051522682453
9.1,4.32593791649259
9.12,4.34672356473988
9.14,4.36750921298718
9.16,4.38829486123447
9.18,4.40908050948176
9.2,4.42986615772905
9.22,4.45065180597634
9.24,4.47143745422363
9.26,4.96586132049561
9.28,5.44121026992798
9.3,5.44121026992798
9.32,5.42676830291748
9.34,5.41670227050781
9.36,5.41670227050781
9.38,5.40884828567505
9.4,5.4196605682373
9.42,5.40884828567505
9.44,5.373703956604
9.46,5.373703956604
9.48,5.373703956604
9.5,5.35359406471252
9.52,5.35359406471252
9.54,5.3125
9.56,5.27397871017456
9.58,5.19298839569092
9.6,5.10561323165894
9.62,4.91985750198364
9.64,4.87738227844238
9.66,4.87738227844238
9.68,4.89710998535156
9.7,4.96102571487427
9.72,4.96297979354858
9.74,4.96297979354858
9.76,4.97013330459595
9.78,4.93845987319946
9.8,4.8495979309082
9.82,4.80385637283325
9.84,4.80300760269165
9.86,4.77603483200073
9.88,4.77837371826172
9.9,4.77837371826172
9.92,4.80105209350586
9.94,4.81806325912476
9.96,4.82805728912354
9.98,4.82805728912354
10,4.77188920974731
10.02,4.73436594009399
10.04,4.61001348495483
10.06,4.58300018310547
10.08,4.58300018310547
10.1,4.59105443954468
10.12,4.592444896698
10.14,4.592444896698
10.16,4.57923984527588
10.18,4.57923984527588
10.2,4.5842809677124
10.22,4.58693790435791
10.24,4.59660768508911
10.26,4.59705018997192
10.28,4.59660768508911
10.3,4.59158134460449
10.32,4.59158134460449
10.34,4.61878681182861
10.36,4.65176486968994
10.38,4.66536569595337
10.4,4.6789665222168
10.42,5.31319713592529
10.44,5.52815341949463
10.46,5.65085236231486
10.48,5.77355130513509
10.5,5.89625024795532
10.52,5.89625024795532
10.54,5.44313859939575
10.56,5.21988868713379
10.58,5.21235585212708
10.6,5.20482301712036
10.62,5.03678274154663
10.64,5.03678274154663
10.66,5.11473144803728
10.68,5.11473144803728
10.7,5.0907175881522
10.72,5.06670372826712
10.74,5.04268986838205
10.76,5.01867600849697
10.78,4.99466214861189
10.8,4.99466214861189
10.82,5.0106782913208
10.84,5.05070829391479
10.86,5.08368873596191
10.88,5.08368873596191
10.9,5.02057552337646
10.92,4.99650430679321
10.94,4.99021530151367
10.96,4.9809627532959
10.98,4.96043586730957
11,4.85609245300293
11.02,4.84924173355103
11.04,4.83691215515137
11.06,4.83691215515137
11.08,4.8636326789856
11.1,4.86533260345459
11.12,4.86533260345459
11.14,4.85558986663818
11.16,4.7251091003418
11.18,4.72225570678711
11.2,4.72225570678711
11.22,4.68929386138916
11.24,4.68929386138916
11.26,4.73541402816772
11.28,4.73541402816772
11.3,4.73541402816772
11.32,4.7965989112854
11.34,4.81224711736043
11.36,4.82789532343547
11.38,4.82789532343547
11.4,4.82395587648664
11.42,4.80436822346279
11.44,4.78478057043893
11.46,4.76519291741507
11.48,4.74560526439122
11.5,4.72601761136736
11.52,4.70642995834351
11.54,4.63792562484741
11.56,4.60814523696899
11.58,4.57371616363525
11.6,4.56215286254883
11.62,4.55462265014648
11.64,4.54671192169189
11.66,4.54186010360718
11.68,4.54094934463501
11.7,4.52802848815918
11.72,4.5268292427063
11.74,4.5268292427063
11.76,4.5268292427063
11.78,4.52205436570304
11.8,4.51530395235334
11.82,4.50855353900364
11.84,4.50180312565395
11.86,4.49505271230425
11.88,4.48830229895456
11.9,4.48155188560486
11.92,4.47480147225516
11.94,4.46805105890547
11.96,4.46130064555577
11.98,4.45455023220607
12,4.44779981885638
12.02,4.44104940550668
12.04,4.44104940550668
12.06,4.53340911865234
12.08,4.56491136550903
12.1,4.6173210144043
12.12,4.66339874267578
12.14,4.70381641387939
12.16,4.73013877868652
12.18,4.74944925308228
12.2,4.76895523071289
12.22,4.78350830078125
12.24,4.78350830078125
12.26,4.72232866287231
12.28,4.6922287940979
12.3,4.66813707351685
12.32,4.66813707351685
12.34,4.66813707351685
12.36,4.6589789390564
12.38,4.6392355495029
12.4,4.61949215994941
12.42,4.59974877039592
12.44,4.58000538084242
12.46,4.56026199128893
12.48,4.54051860173543
12.5,4.52077521218194
12.52,4.50103182262844
12.54,4.50103182262844
12.56,4.53603315353394
12.58,4.72636079788208
12.6,4.72636079788208
12.62,4.70577716827393
12.64,4.70577716827393
12.66,4.83692026138306
12.68,4.83692026138306
12.7,4.72526335716248
12.72,4.65015745162964
12.74,4.65015745162964
12.76,4.74577379226685
12.78,4.74577379226685
12.8,4.7521915435791
12.82,4.79008865356445
12.84,4.83578491210938
12.86,4.83578491210938
12.88,4.80503177642822
12.9,4.80503177642822
12.92,4.81461906433105
12.94,4.81461906433105
12.96,4.80304479598999
12.98,4.76392841339111
13,4.76392841339111
13.02,4.76933765411377
13.04,4.76933765411377
13.06,4.76135492324829
13.08,4.75264930725098
13.1,4.75164556503296
13.12,4.74215078353882
13.14,4.72687196731567
13.16,4.72687196731567
13.18,4.72175979614258
13.2,4.72175979614258
13.22,4.71470308303833
13.24,4.71470308303833
13.26,4.71902942657471
13.28,4.72493076324463
13.3,4.72493076324463
13.32,4.72493076324463
13.34,4.74248485565186
13.36,4.76144371032715
13.38,4.78040256500244
13.4,4.79936141967773
13.42,4.81832027435303
13.44,4.81832027435303
13.46,4.76546549797058
13.48,4.76546549797058
13.5,4.78523588180542
13.52,4.80687093734741
13.54,4.8205943107605
13.56,4.8205943107605
13.58,4.81962919235229
13.6,4.81374406814575
13.62,4.8082799911499
13.64,4.80044460296631
13.66,4.64658546447754
13.68,4.53165626525879
13.7,4.52474328449794
13.72,4.5178303037371
13.74,4.51091732297625
13.76,4.5040043422154
13.78,4.49709136145456
13.8,4.49017838069371
13.82,4.48326539993286
13.84,4.47300028800964
13.86,4.46273517608643
13.88,4.37858152389526
13.9,4.37858152389526
13.92,4.38466501235962
13.94,4.38747549057007
13.96,4.38937664031982
13.98,4.39323425292969
14,4.39403057098389
14.02,4.39486742019653
14.04,4.39486742019653
14.06,4.39486742019653
14.08,4.34389162063599
14.1,4.29207897186279
14.12,4.27602767944336
14.14,4.27272748947144
14.16,4.26635456085205
14.18,4.26254892349243
14.2,4.23719453811646
14.22,4.2156457901001
14.24,4.2156457901001
14.26,4.20896577835083
14.28,4.20896577835083
14.3,4.20896577835083
14.32,4.21178150177002
14.34,4.21600532531738
14.36,4.22432518005371
14.38,4.22432518005371
14.4,4.2316255569458
14.42,4.2316255569458
14.44,4.24731874465942
14.46,4.27128601074219
14.48,4.27946376800537
14.5,4.29517364501953
14.52,4.32796239852905
14.54,4.32843017578125
14.56,4.32843017578125
14.58,4.38681125640869
14.6,4.46269083023071
14.62,4.53535747528076
14.64,4.59263801574707
14.66,4.60460186004639
14.68,4.60460186004639
14.7,4.60460186004639
14.72,4.60363006591797
14.74,4.51220226287842
14.76,4.46187496185303
14.78,4.42218637466431
14.8,4.30828857421875
14.82,4.28267908096313
14.84,4.27539348602295
14.86,4.27539348602295
14.88,4.27579545974731
14.9,4.27826023101807
14.92,4.28185176849365
14.94,4.45334672927856
14.96,4.45334672927856
14.98,4.45229158401489
15,4.45229158401489
15.02,4.45518846511841
15.04,4.45808534622192
15.06,4.46098222732544
15.08,4.46387910842896
15.1,4.46677598953247
15.12,4.46967287063599
15.14,4.4725697517395
15.16,4.47546663284302
15.18,4.47836351394653
15.2,4.48126039505005
15.22,4.48415727615356
15.24,4.48705415725708
15.26,4.4899510383606
15.28,4.49284791946411
15.3,4.49574480056763
15.32,4.49864168167114
15.34,4.50153856277466
15.36,4.50443544387817
15.38,4.50733232498169
15.4,4.5102292060852
15.42,4.51312608718872
15.44,4.51602296829224
15.46,4.51891984939575
15.48,4.52181673049927
15.5,4.52471361160278
15.52,4.5276104927063
15.54,4.53050737380981
15.56,4.53340425491333
15.58,4.53630113601685
15.6,4.53919801712036
15.62,4.54209489822388
15.64,4.54499177932739
15.66,4.54788866043091
15.68,4.55078554153442
15.7,4.55368242263794
15.72,4.55657930374146
15.74,4.55947618484497
15.76,4.56237306594849
15.78,4.565269947052
15.8,4.56816682815552
15.82,4.57106370925903
15.84,4.57396059036255
15.86,4.57685747146606
15.88,4.57975435256958
15.9,4.5826512336731
15.92,4.58554811477661
15.94,4.58844499588013
15.96,4.59134187698364
15.98,4.59423875808716
16,4.59713563919067
16.02,4.60003252029419
16.04,4.6029294013977
16.06,4.60582628250122
16.08,4.60872316360474
16.1,4.67729520797729
16.12,4.72060298919678
16.14,4.72060298919678
16.16,4.63321971893311
16.18,4.63321971893311
16.2,4.70667235056559
16.22,4.78012498219808
16.24,4.78012498219808
16.26,4.76794195175171
16.28,4.68230628967285
16.3,4.59727430343628
16.32,4.59672069549561
16.34,4.58530807495117
16.36,4.54440450668335
16.38,4.49519729614258
16.4,4.48047971725464
16.42,4.43235015869141
16.44,4.40862894058228
16.46,4.39174270629883
16.48,4.39174270629883
16.5,4.40305519104004
16.52,4.41518449783325
16.54,4.4206326007843
16.56,4.4206326007843
16.58,4.42608070373535
16.6,4.43803215026855
16.62,4.43803215026855
16.64,4.35318374633789
16.66,4.31390905380249
16.68,4.30637359619141
16.7,4.30637359619141
16.72,4.28250741958618
16.74,4.35420846939087
16.76,4.35420846939087
16.78,4.39851570129395
16.8,4.57607555389404
16.82,4.57607555389404
16.84,4.41874361038208
16.86,4.40533924102783
16.88,4.40533924102783
16.9,4.47670125961304
16.92,4.47670125961304
16.94,4.46770763397217
16.96,4.45961284637451
16.98,4.45355749130249
17,4.44761562347412
17.02,4.42330503463745
17.04,4.4041576385498
17.06,4.40344429016113
17.08,4.40344429016113
17.1,4.40760564804077
17.12,4.41813278198242
17.14,4.43993091583252
17.16,4.45419073104858
17.18,4.46265268325806
17.2,4.4740241765976
17.22,4.48539566993713
17.24,4.49676716327667
17.26,4.50813865661621
17.28,4.51951014995575
17.3,4.53088164329529
17.32,4.54225313663483
17.34,4.54225313663483
17.36,4.40384006500244
17.38,4.40384006500244
17.4,4.41713750362396
17.42,4.41713750362396
17.44,4.41508412361145
17.46,4.41303074359894
17.48,4.41097736358643
17.5,4.40892398357391
17.52,4.4068706035614
17.54,4.40481722354889
17.56,4.40276384353638
17.58,4.40071046352386
17.6,4.39865708351135
17.62,4.39660370349884
17.64,4.39455032348633
17.66,4.39249694347382
17.68,4.3904435634613
17.7,4.38839018344879
17.72,4.38633680343628
17.74,4.38428342342377
17.76,4.38223004341125
17.78,4.38017666339874
17.8,4.38017666339874
17.82,4.40543222427368
17.84,4.40543222427368
17.86,4.38239097595215
17.88,4.34180593490601
17.9,4.31381940841675
17.92,4.31289660930634
17.94,4.31289660930634
17.96,4.31197381019592
17.98,4.31105101108551
18,4.3101282119751
18.02,4.30947589874268
18.04,4.30947589874268
18.06,4.30898952484131
18.08,4.29885768890381
18.1,4.29354095458984
18.12,4.28193140029907
18.14,4.27967309951782
18.16,4.27262306213379
18.18,4.26645135879517
18.2,4.26004409790039
18.22,4.25416612625122
18.24,4.24310970306396
18.26,4.22663831710815
18.28,4.21394109725952
18.3,4.20104551315308
18.32,4.19360637664795
18.34,4.19360637664795
18.36,4.19360637664795
18.38,4.18966341018677
18.4,4.17377376556396
18.42,4.15788412094116
18.44,4.15029668807983
18.46,4.15029668807983
18.48,4.15199565887451
18.5,4.15199565887451
18.52,4.15134572982788
18.54,4.14860868453979
18.56,4.14485263824463
18.58,4.13822317123413
18.6,4.13813018798828
18.62,4.13738584518433
18.64,4.13615560531616
18.66,4.13615560531616
18.68,4.16302709579468
18.7,4.19562492370605
18.72,4.22822275161743
18.74,4.26082057952881
18.76,4.26082057952881
18.78,4.20355558395386
18.8,4.20257759094238
18.82,4.20257759094238
18.84,4.27296686172485
18.86,4.35738039016724
18.88,4.39078617095947
18.9,4.39078617095947
18.92,4.35436709721883
18.94,4.35436709721883
18.96,4.37195221583049
18.98,4.38953733444214
19,4.40271178881327
19.02,4.41588624318441
19.04,4.42906069755554
19.06,4.44223515192668
19.08,4.45540960629781
19.1,4.46858406066895
19.12,4.56284189224243
19.14,4.57259559631348
19.16,4.57620692253113
19.18,4.57620692253113
19.2,4.44208908081055
19.22,4.38254499435425
19.24,4.34726572036743
19.26,4.33374691009521
19.28,4.33019542694092
19.3,4.33184051513672
19.32,4.33019542694092
19.34,4.32692384719849
19.36,4.31677722930908
19.38,4.31618022918701
19.4,4.31280326843262
19.42,4.31280326843262
19.44,4.31280326843262
19.46,4.3083438873291
19.48,4.30644798278809
19.5,4.30644798278809
19.52,4.31741905212402
19.54,4.34577703475952
19.56,4.39579343795776
19.58,4.4284987449646
19.6,4.45250988006592
19.62,4.45746803283691
19.64,4.48608160018921
19.66,4.5079140663147
19.68,4.57061719894409
19.7,4.59468936920166
19.72,4.63811588287354
19.74,4.63811588287354
19.76,4.52992725372314
19.78,4.5110011100769
19.8,4.45911455154419
19.82,4.43832206726074
19.84,4.41365194320679
19.86,4.40490961074829
19.88,4.40490961074829
19.9,4.40490961074829
19.92,4.40276288986206
19.94,4.40276288986206
19.96,4.42766571044922
19.98,4.44246864318848
20,4.46787309646606
20.02,4.46876573562622
20.04,4.46876573562622
20.06,4.46823906898499
20.08,4.46823906898499
20.1,4.46734809875488
20.12,4.46785259246826
20.14,4.46785259246826
20.16,4.4711012840271
20.18,4.47705316543579
20.2,4.49197912216187
20.22,4.49891710281372
20.24,4.50228357315063
20.26,4.50277137756348
20.28,4.50457143783569
20.3,4.50691223144531
20.32,4.5192813873291
20.34,4.52963066101074
20.36,4.53582954406738
20.38,4.54737046786717
20.4,4.55891139166696
20.42,4.57045231546674
20.44,4.58199323926653
20.46,4.59353416306632
20.48,4.60507508686611
20.5,4.61661601066589
20.52,4.62815693446568
20.54,4.63969785826547
20.56,4.65123878206526
20.58,4.66277970586504
20.6,4.67432062966483
20.62,4.68586155346462
20.64,4.68586155346462
20.66,4.67456022898356
20.68,4.65171798070272
20.7,4.65171798070272
20.72,4.64339828491211
20.74,4.64339828491211
20.76,4.61770629882813
20.78,4.60415077209473
20.8,4.5797758102417
20.82,4.54883074760437
20.84,4.51788568496704
20.86,4.46304035186768
20.88,4.44715785980225
20.9,4.43117046356201
20.92,4.41936302185059
20.94,4.41043186187744
20.96,4.39667749404907
20.98,4.37272310256958
21,4.3584132194519
21.02,4.35165548324585
21.04,4.35016775131226
21.06,4.3495454788208
21.08,4.35016775131226
21.1,4.3495454788208
21.12,4.35100841522217
21.14,4.3519344329834
21.16,4.36619758605957
21.18,4.37552499771118
21.2,4.42111301422119
21.22,4.47538232803345
21.24,4.48476457595825
21.26,4.48819780349731
21.28,4.49058532714844
21.3,4.49058532714844
21.32,4.48209524154663
21.34,4.48209524154663
21.36,4.51256847381592
21.38,4.54035758972168
21.4,4.55024003982544
21.42,4.55082893371582
21.44,4.55440282821655
21.46,4.56041717529297
21.48,4.56076717376709
21.5,4.56727600097656
21.52,4.59524297714233
21.54,4.59524297714233
21.56,4.59326505661011
21.58,4.58055114746094
21.6,4.36947965621948
21.62,4.36271142959595
21.64,4.22670602798462
21.66,4.19140911102295
21.68,4.18864393234253
21.7,4.1861834526062
21.72,4.18709278106689
21.74,4.18709278106689
21.76,4.18726968765259
21.78,4.18867349624634
21.8,4.18867349624634
21.82,4.17226081424289
21.84,4.15524827109443
21.86,4.13823572794596
21.88,4.1212231847975
21.9,4.10421064164903
21.92,4.08719809850057
21.94,4.07018555535211
21.96,4.05317301220364
21.98,4.04044723510742
22,4.04044723510742
22.02,4.04044723510742
22.04,4.02488422393799
22.06,4.00503444671631
22.08,3.98518466949463
22.1,3.96533489227295
22.12,3.94548511505127
22.14,3.93105483055115
22.16,3.92563533782959
22.18,3.9114773273468
22.2,3.89140176773071
22.22,3.8741180896759
22.24,3.86091661453247
22.26,3.85192799568176
22.28,3.85192799568176
22.3,3.86026072502136
22.32,3.86444282531738
22.34,3.86783909797668
22.36,3.87001585960388
22.38,3.87001585960388
22.4,3.87342810630798
22.42,3.87342810630798
22.44,3.86197483539581
22.46,3.85052156448364
22.48,3.83906829357147
22.5,3.8276150226593
22.52,3.82750697135925
22.54,3.8273989200592
22.56,3.82729086875916
22.58,3.82718281745911
22.6,3.82718281745911
22.62,3.86686515808105
22.64,3.89531111717224
22.66,3.92125964164734
22.68,3.94249248504639
22.7,3.97770833969116
22.72,3.98888468742371
22.74,3.99264764785767
22.76,4.0011625289917
22.78,4.00833511352539
22.8,4.01462030410767
22.82,4.01462030410767
22.84,3.98915648460388
22.86,3.93719816207886
22.88,3.93719816207886
22.9,3.97037959098816
22.92,3.98253083229065
22.94,3.98487401008606
22.96,3.99093389511108
22.98,3.99093389511108
23,3.98404169082642
23.02,3.98404169082642
23.04,4.02172040939331
23.06,4.02172040939331
23.08,4.00412368774414
23.1,3.98574638366699
23.12,3.985347032547
23.14,3.985347032547
23.16,3.985347032547
23.18,3.98303651809692
23.2,3.98303651809692
23.22,4.02501058578491
23.24,4.05045986175537
23.26,4.05119745547955
23.28,4.05193504920373
23.3,4.0526726429279
23.32,4.05341023665208
23.34,4.05414783037626
23.36,4.05488542410044
23.38,4.05562301782461
23.4,4.05636061154879
23.42,4.05709820527297
23.44,4.05783579899715
23.46,4.05857339272132
23.48,4.0593109864455
23.5,4.06004858016968
23.52,4.07868957519531
23.54,4.08041568235917
23.56,4.08214178952304
23.58,4.0838678966869
23.6,4.08559400385076
23.62,4.08732011101463
23.64,4.08904621817849
23.66,4.09077232534235
23.68,4.09249843250621
23.7,4.09422453967008
23.72,4.09595064683394
23.74,4.0976767539978
23.76,4.09892225265503
23.78,4.10263919830322
23.8,4.09892225265503
23.82,4.09019613265991
23.84,4.07457494735718
23.86,4.05979108810425
23.88,4.05380868911743
23.9,4.04750871658325
23.92,4.042649269104
23.94,4.04054355621338
23.96,4.03451681137085
23.98,4.02531576156616
24,4.01250410079956
24.02,4.00986194610596
24.04,4.00451421737671
24.06,4.00223731994629
24.08,4.00057411193848
24.1,3.99128866195679
24.12,3.99074769020081
24.14,3.98425030708313
24.16,3.98041892051697
24.18,3.98039189974467
24.2,3.98036487897237
24.22,3.98033785820007
24.24,3.98017264737023
24.26,3.98000743654039
24.28,3.97984222571055
24.3,3.97967701488071
24.32,3.97951180405087
24.34,3.97934659322103
24.36,3.97918138239119
24.38,3.97901617156135
24.4,3.97885096073151
24.42,3.97868574990167
24.44,3.97852053907183
24.46,3.97835532824198
24.48,3.97819011741214
24.5,3.9780249065823
24.52,3.97785969575246
24.54,3.97769448492262
24.56,3.97752927409278
24.58,3.97736406326294
24.6,3.97736406326294
24.62,3.98366498947144
24.64,3.98439145088196
24.66,3.99374413490295
24.68,4.0054874420166
24.7,4.02866172790527
24.72,4.02866172790527
24.74,3.99947094917297
24.76,3.96189999580383
24.78,3.95253872871399
24.8,3.94527697563171
24.82,3.94753384590149
24.84,3.94753384590149
24.86,3.94753384590149
24.88,3.94641423225403
24.9,3.94641423225403
24.92,4.00730562210083
24.94,4.02702665328979
24.96,4.02702665328979
24.98,4.0268177986145
25,4.02278661727905
25.02,4.02278661727905
25.04,4.02654409408569
25.06,4.0335865020752
25.08,4.0428147315979
25.1,4.04927730560303
25.12,4.05435037612915
25.14,4.05831813812256
25.16,4.05831813812256
25.18,4.04427289962769
25.2,4.04427289962769
25.22,4.0502610206604
25.24,4.0502610206604
25.26,4.04969787597656
25.28,4.04244709014893
25.3,4.03637218475342
25.32,4.03637218475342
25.34,4.03816080093384
25.36,4.03910207748413
25.38,4.05829381942749
25.4,4.06276559829712
25.42,4.08057069778442
25.44,4.08852767944336
25.46,4.09837198257446
25.48,4.09935188293457
25.5,4.09974813461304
25.52,4.09974813461304
25.54,4.11725664138794
25.56,4.13215351104736
25.58,4.15498089790344
25.6,4.17780828475952
25.62,4.19940400123596
25.64,4.2209997177124
25.66,4.24259543418884
25.68,4.26419115066528
25.7,4.52393531799316
25.72,4.53970853487651
25.74,4.55548175175985
25.76,4.57125496864319
25.78,4.58702818552653
25.8,4.60280140240987
25.82,4.61857461929321
25.84,4.65901374816895
25.86,4.69945287704468
25.88,4.73989200592041
25.9,4.90902400016785
25.92,4.90902400016785
25.94,4.97643089294434
25.96,4.89313840866089
25.98,4.97643089294434
26,5.01788663864136
26.02,5.28014945983887
26.04,5.28014945983887
26.06,5.18988180160522
26.08,5.15459489822388
26.1,5.15459489822388
26.12,5.08924102783203
26.14,5.02388715744019
26.16,5.02388715744019
26.18,5.07462024688721
26.2,5.07462024688721
26.22,4.86491012573242
26.24,4.70226621627808
26.26,4.60948824882507
26.28,4.35406637191772
26.3,4.28890180587769
26.32,4.13471555709839
26.34,4.12239561080933
26.36,4.11007566452026
26.38,4.0977557182312
26.4,4.08543577194214
26.42,4.07311582565308
26.44,4.02131509780884
26.46,4.00454998016357
26.48,3.99906277656555
26.5,3.99906277656555
26.52,3.99940133094788
26.54,3.99994707107544
26.56,3.99940133094788
26.58,3.99671387672424
26.6,3.99283862113953
26.62,3.99283862113953
26.64,3.99599361419678
26.66,4.00185346603394
26.68,4.00185346603394
26.7,3.97295808792114
26.72,3.9593653678894
26.74,3.94945621490479
26.76,3.94183373451233
26.78,3.94183373451233
26.8,4.00320672988892
26.82,4.00320672988892
26.84,3.97617292404175
26.86,3.97617292404175
26.88,3.98419570922852
26.9,3.99420809745789
26.92,3.99420809745789
26.94,3.96546912193298
26.96,3.92629408836365
26.98,3.91515445709229
27,3.91515445709229
27.02,3.91861772537231
27.04,3.92145991325378
27.06,3.92703175544739
27.08,3.93130493164063
27.1,3.93649554252625
27.12,3.93673825263977
27.14,3.94896101951599
27.16,3.959547996521
27.18,3.96736335754395
27.2,3.97608375549316
27.22,3.98372364044189
27.24,3.99105834960938
27.26,3.99865961074829
27.28,4.00576210021973
27.3,4.01055145263672
27.32,4.02261686325073
27.34,4.03109407424927
27.36,4.03966093063354
27.38,4.06779766082764
27.4,4.08891773223877
27.42,4.09083986282349
27.44,4.10646939277649
27.46,4.10646939277649
27.48,4.09066104888916
27.5,4.09066104888916
27.52,4.09259510040283
27.54,4.09259510040283
27.56,4.08908176422119
27.58,4.08894014358521
27.6,4.0726044178009
27.62,4.0726044178009
27.64,4.07478857040405
27.66,4.098228931427
27.68,4.11072015762329
27.7,4.11072015762329
27.72,4.11183214187622
27.74,4.11183214187622
